image,category,ear,mar
e0174.png,non_drowsy,0.4148669481089397,0.1290514488341263
e0181.png,non_drowsy,0.4413223790043806,0.1359775487980175
e0189.png,non_drowsy,0.4518496141267833,0.2076922462109946
e0165.png,non_drowsy,0.4261577014840047,0.1891201294354047
e0167.png,non_drowsy,0.4591180025166772,0.1332916861877497
e0169.png,non_drowsy,0.4446075478274126,0.1452514044911212
e0170.png,non_drowsy,0.4270537804099258,0.2527512174606974
e0175.png,non_drowsy,0.4022283419200433,0.1929824561403508
e0177.png,non_drowsy,0.4431303219250939,0.1635936405105755
e0176.png,non_drowsy,0.4386773610262411,0.0291813124989153
e0163.png,non_drowsy,0.4287330238272949,0.1543506996631242
e0178.png,non_drowsy,0.4503200400867108,0.1847699607287802
e0187.png,non_drowsy,0.433973413506755,0.2129629629629629
e0160.png,non_drowsy,0.4052798094300556,0.091552297730469
e0179.png,non_drowsy,0.4312648263398732,0.1629077705432272
e0182.png,non_drowsy,0.4072431732140737,0.1467138894068071
e0186.png,non_drowsy,0.4671312957632997,0.1898294397465358
e0161.png,non_drowsy,0.4525113532308463,0.0805617092178654
e0190.png,non_drowsy,0.4532545456558567,0.1971133140880218
e0166.png,non_drowsy,0.4592454167420164,0.1672321726699583
e0211.png,non_drowsy,0.4276024862722506,0.1466656837575982
e0210.png,non_drowsy,0.4075897947040095,0.1119574317401092
e0193.png,non_drowsy,0.4352968517807306,0.199399329370847
e0194.png,non_drowsy,0.4245016907511243,0.1412194694174806
e0195.png,non_drowsy,0.4654273265877071,0.140302304470575
e0205.png,non_drowsy,0.4687324025306568,0.1196188036985703
e0204.png,non_drowsy,0.4535716445162342,0.1578400925293969
e0200.png,non_drowsy,0.4597649500074694,0.2167770968315184
e0203.png,non_drowsy,0.4268541881297502,0.1213708292258433
e0196.png,non_drowsy,0.4526458185849967,0.2233751434870101
e0197.png,non_drowsy,0.4455820760622702,0.1490711984999859
e0215.png,non_drowsy,0.4280387872646016,0.2048591796939015
e0217.png,non_drowsy,0.4283257816409686,0.141170596092114
e0201.png,non_drowsy,0.4598946367084032,0.170884005283672
e0213.png,non_drowsy,0.4679358373415253,0.1904696903038824
e0221.png,non_drowsy,0.4532215288877331,0.1714912229005879
e0218.png,non_drowsy,0.4454643834337766,0.1298550890711516
e0212.png,non_drowsy,0.4188674762863525,0.1891201294354047
e0202.png,non_drowsy,0.4350626255333932,0.1408818719971634
e0208.png,non_drowsy,0.4749453490378259,0.1621029680874897
e0207.png,non_drowsy,0.4161437503826072,0.125
e0199.png,non_drowsy,0.4363787345739668,0.1585658283871879
e0216.png,non_drowsy,0.4281037584878229,0.1375984573811349
e0191.png,non_drowsy,0.4452944240653492,0.2251430112326246
e0209.png,non_drowsy,0.4226505342224286,0.2088521479024879
e0192.png,non_drowsy,0.4513817556067451,0.1981981981981982
e0206.png,non_drowsy,0.4576177927543915,0.1851851851851851
e0214.png,non_drowsy,0.4594678746067209,0.1981981981981982
e0198.png,non_drowsy,0.4760347245125612,0.1288820899044221
e0233.png,non_drowsy,0.4334126554589925,0.1092171677983573
e0246.png,non_drowsy,0.4147413332087732,0.2195405037787524
e0249.png,non_drowsy,0.4609998782131274,0.2418300267262589
e0236.png,non_drowsy,0.4526355894152121,0.1290514488341263
e0241.png,non_drowsy,0.4214001322089218,0.1590905744804722
e0226.png,non_drowsy,0.4612789787084632,0.2023005065640223
e0243.png,non_drowsy,0.4432339773896215,0.1036162873984415
e0242.png,non_drowsy,0.4252497747869976,0.1333161318174172
e0245.png,non_drowsy,0.3360071894378441,0.1192916755410637
e0227.png,non_drowsy,0.4686984586693552,0.1963232158971071
e0224.png,non_drowsy,0.4447200120817779,0.2617105911812692
e0235.png,non_drowsy,0.4618806869785944,0.1976557663625986
e0228.png,non_drowsy,0.4356581725086104,0.2076922462109946
e0238.png,non_drowsy,0.4686105272227474,0.1971133140880218
e0250.png,non_drowsy,0.4527160177167303,0.1987658667313139
e0240.png,non_drowsy,0.4270537804099258,0.113215480779789
e0230.png,non_drowsy,0.4200654877302389,0.1848339281742585
e0223.png,non_drowsy,0.4598946367084032,0.16779870129434
e0225.png,non_drowsy,0.452707042171696,0.1718540247483376
e0239.png,non_drowsy,0.4106244110385049,0.0994444475790123
e0251.png,non_drowsy,0.4519531210549579,0.2341487316819296
e0222.png,non_drowsy,0.4383662622892226,0.2173379774468207
e0244.png,non_drowsy,0.4355940921775489,0.1121632959454501
e0252.png,non_drowsy,0.4372015629782515,0.1993265426082938
e0237.png,non_drowsy,0.4161703317858322,0.1110746034343868
e0289.png,non_drowsy,0.4308448635527167,0.1670502160073038
e0254.png,non_drowsy,0.4175639352947178,0.1243720606500553
e0283.png,non_drowsy,0.4198476863561643,0.1027791793820153
e0261.png,non_drowsy,0.40700906551727,0.1592915642449789
e0257.png,non_drowsy,0.4325753453801527,0.1419454565253597
e0276.png,non_drowsy,0.4303238103762153,0.1767879854575762
e0290.png,non_drowsy,0.4606912018975346,0.1847699607287802
e0253.png,non_drowsy,0.408975369330132,0.1635936405105755
e0255.png,non_drowsy,0.4334126554589925,0.1794871794871795
e0271.png,non_drowsy,0.4544110620386777,0.1833333333333333
e0288.png,non_drowsy,0.4526885162993459,0.1545027443885433
e0259.png,non_drowsy,0.422518851583854,0.1592915642449789
e0284.png,non_drowsy,0.4350920511675099,0.2146101709859555
e0273.png,non_drowsy,0.4300562632851856,0.1552098840217818
e0263.png,non_drowsy,0.4411791441639018,0.1672321726699583
e0272.png,non_drowsy,0.2719996564488207,0.0831028119143167
e0280.png,non_drowsy,0.4341962230393828,0.1809257885612452
e0287.png,non_drowsy,0.4366221774228912,0.1179661078994075
e0278.png,non_drowsy,0.4688097643881531,0.2203142139299529
e0279.png,non_drowsy,0.4699938974690391,0.1709401709401709
e0275.png,non_drowsy,0.3866275568803926,0.1629077705432272
e0277.png,non_drowsy,0.4311939522291852,0.1809257885612452
e0274.png,non_drowsy,0.4183848331201643,0.1258251626132732
e0286.png,non_drowsy,0.4283257816409686,0.1621029680874897
e0258.png,non_drowsy,0.40700906551727,0.1324475395929191
e0323.png,non_drowsy,0.4304416595131544,0.1753778805882188
e0309.png,non_drowsy,0.3050429281976147,0.1904761904761904
e0297.png,non_drowsy,0.4620456164297284,0.216461095064643
e0295.png,non_drowsy,0.4304803126314423,0.1587272798499885
e0308.png,non_drowsy,0.4185139242084238,0.1537956047553048
e0321.png,non_drowsy,0.4205937035614612,0.1374143438601761
e0315.png,non_drowsy,0.4460902433555552,0.2120912514978817
e0319.png,non_drowsy,0.4525184073847702,0.2532501826691427
e0294.png,non_drowsy,0.3891129032258064,0.1513793755049703
e0302.png,non_drowsy,0.4308250687682441,0.2161372907833196
e0322.png,non_drowsy,0.402335984541791,0.1506896877524851
e0317.png,non_drowsy,0.4512640629782515,0.2284769111718157
e0310.png,non_drowsy,0.4103705974794325,0.1879724058120392
e0312.png,non_drowsy,0.4279294569469544,0.2319684653640236
e0306.png,non_drowsy,0.443250769731629,0.1258251626132732
e0304.png,non_drowsy,0.4204843732438141,0.1552098840217818
e0303.png,non_drowsy,0.4512196504318647,0.2314814814814814
e0311.png,non_drowsy,0.420866935483871,0.1423118889005224
e0320.png,non_drowsy,0.4428863170985314,0.2129629629629629
e0324.png,non_drowsy,0.3362757905741127,0.1490711984999859
e0299.png,non_drowsy,0.410769361024446,0.133269993684242
e0293.png,non_drowsy,0.4294198852507928,0.2061924401418555
e0314.png,non_drowsy,0.4473092580999707,0.2166979666602995
e0291.png,non_drowsy,0.4220417892533281,0.1430460421716369
e0301.png,non_drowsy,0.4683087835783815,0.1581737271323909
e0316.png,non_drowsy,0.446991214525986,0.2110724363885837
e0292.png,non_drowsy,0.4517830121403822,0.140302304470575
e0300.png,non_drowsy,0.4314858691564897,0.1904001631286132
e0318.png,non_drowsy,0.4359677277045385,0.157676499368291
e0340.png,non_drowsy,0.4152638850998877,0.132401702062703
e0351.png,non_drowsy,0.4362113416713296,0.1414899146743613
e0349.png,non_drowsy,0.4670017740584357,0.1490711984999859
e0342.png,non_drowsy,0.4247998210158846,0.1841467746176297
e0350.png,non_drowsy,0.4343242426774331,0.1034803079600682
e0356.png,non_drowsy,0.3849828171058335,0.154865187639282
e0331.png,non_drowsy,0.413303092181588,0.2342342342342342
e0347.png,non_drowsy,0.4263440860215054,0.2109993883032022
e0337.png,non_drowsy,0.4527635112134903,0.202776425871131
e0354.png,non_drowsy,0.3479073350492971,0.1836391326466915
e0343.png,non_drowsy,0.4438927975522184,0.1999665594548981
e0341.png,non_drowsy,0.3796930158334577,0.2280701754385964
e0329.png,non_drowsy,0.4440059984621225,0.1755922317655456
e0332.png,non_drowsy,0.4433177926506731,0.1986865257616896
e0338.png,non_drowsy,0.4269738423211621,0.133269993684242
e0344.png,non_drowsy,0.4441803000029909,0.1382603864143749
e0327.png,non_drowsy,0.4535055840668988,0.2056603226350303
e0353.png,non_drowsy,0.2980884428847958,0.1358289123366162
e0339.png,non_drowsy,0.4366221774228912,0.170884005283672
e0326.png,non_drowsy,0.4535569215058251,0.2487629124722932
e0333.png,non_drowsy,0.3447455516190564,0.0419593028187089
e0336.png,non_drowsy,0.4454643834337766,0.1921854812358212
e0348.png,non_drowsy,0.4474077379535811,0.1236328080332921
e0330.png,non_drowsy,0.4271742282164609,0.1247554836772846
e0346.png,non_drowsy,0.4517830121403822,0.1631005344469933
e0325.png,non_drowsy,0.405248401079721,0.1935388547581911
e0345.png,non_drowsy,0.4328178858577519,0.1552098840217818
e0335.png,non_drowsy,0.436451584441335,0.1538461538461538
e0328.png,non_drowsy,0.4282129277884521,0.2226955994712599
e0334.png,non_drowsy,0.4447265605274789,0.1375984573811349
e0355.png,non_drowsy,0.4080528607940175,0.1885796234289551
e0357.png,non_drowsy,0.417217313804782,0.1466656837575982
e0382.png,non_drowsy,0.4188251433613916,0.1853931468399307
e0385.png,non_drowsy,0.4520927168824586,0.1195010879373695
e0375.png,non_drowsy,0.4339984818228624,0.1290090465169528
e0362.png,non_drowsy,0.4250432083639893,0.1807544258327039
e0383.png,non_drowsy,0.4428863170985314,0.1975804914151426
e0367.png,non_drowsy,0.4245661397254418,0.1927042958049758
e0360.png,non_drowsy,0.4516182050959967,0.1970485487456827
e0371.png,non_drowsy,0.4067524977178366,0.1848820689638415
e0368.png,non_drowsy,0.4188251433613916,0.1543506996631242
e0364.png,non_drowsy,0.3494724651725973,0.1175457064650373
e0374.png,non_drowsy,0.4130057559224747,0.1636541622696428
e0377.png,non_drowsy,0.3890036863996383,0.1459585441243597
e0379.png,non_drowsy,0.419428961859607,0.1341165910585167
e0378.png,non_drowsy,0.3182665030347235,0.0833333333333333
e0372.png,non_drowsy,0.40008980547784,0.1120160999555946
e0366.png,non_drowsy,0.3818270186859143,0.1036162873984415
e0384.png,non_drowsy,0.426726809735222,0.1545535258999847
e0376.png,non_drowsy,0.4140520684238488,0.1619257740450013
e0365.png,non_drowsy,0.39057287818955,0.095069278851433
e0361.png,non_drowsy,0.4513211296952482,0.1008998341504066
e0359.png,non_drowsy,0.4306478938173178,0.1476432868294472
e0358.png,non_drowsy,0.4301419042936525,0.1935285767394609
e0363.png,non_drowsy,0.4105183914312832,0.2110724363885837
e0380.png,non_drowsy,0.4254554933893597,0.1597952566885295
e0400.png,non_drowsy,0.4328350240844576,0.1760010666993692
e0389.png,non_drowsy,0.4520061870185073,0.1715475881356023
e0407.png,non_drowsy,0.4198649408179222,0.1936058579988199
e0406.png,non_drowsy,0.4353260104471154,0.1929824561403508
e0391.png,non_drowsy,0.4291426929361484,0.2077680878225094
e0404.png,non_drowsy,0.4021580299173491,0.1666666666666666
e0417.png,non_drowsy,0.4123907664567151,0.1908417024252024
e0403.png,non_drowsy,0.4449073296223,0.1955699497066718
e0413.png,non_drowsy,0.4405935045033564,0.1032747139178429
e0415.png,non_drowsy,0.3341645936853481,0.1714912229005879
e0405.png,non_drowsy,0.4055309877482094,0.1718540247483376
e0392.png,non_drowsy,0.4333756165487282,0.2253951462493624
e0408.png,non_drowsy,0.4055309877482094,0.1506896877524851
e0409.png,non_drowsy,0.43274513091967,0.1452991452991453
e0402.png,non_drowsy,0.427163110727573,0.1629077705432272
e0410.png,non_drowsy,0.4408820687631533,0.1452514044911212
e0412.png,non_drowsy,0.4255508247901338,0.1851137816023552
e0393.png,non_drowsy,0.447874178320952,0.0746277892657491
e0388.png,non_drowsy,0.4147457156349681,0.1290090465169528
e0414.png,non_drowsy,0.4442979926314845,0.1749453381214215
e0386.png,non_drowsy,0.3248824488415235,0.1151149616282251
e0416.png,non_drowsy,0.4619333517492856,0.1458149076675978
e0411.png,non_drowsy,0.4158192437160002,0.141896331949905
e0398.png,non_drowsy,0.4440059984621225,0.2197682823326132
e0390.png,non_drowsy,0.4446108516264931,0.2109993883032022
e0401.png,non_drowsy,0.3000072613087768,0.1538987615342182
e0395.png,non_drowsy,0.4439252121364242,0.1421787419302513
e0394.png,non_drowsy,0.451546782464631,0.1748944120444681
e0387.png,non_drowsy,0.4153497049546086,0.2109993883032022
e0418.png,non_drowsy,0.4379334205649275,0.2248969083958352
e0396.png,non_drowsy,0.4334921133658103,0.091552297730469
e0425.png,non_drowsy,0.4685241325344985,0.1715475881356023
e0449.png,non_drowsy,0.4321100819418911,0.2222222222222222
e0435.png,non_drowsy,0.3926954008875167,0.1621029680874897
e0432.png,non_drowsy,0.3430756715912565,0.1249609558010153
e0443.png,non_drowsy,0.4039705512898578,0.024390243902439
e0451.png,non_drowsy,0.4020418899212729,0.1498487941254229
e0424.png,non_drowsy,0.4376302419390202,0.1807544258327039
e0441.png,non_drowsy,0.4159969994932209,0.0434782608695652
e0433.png,non_drowsy,0.4346154413273443,0.1497969343577769
e0422.png,non_drowsy,0.4400557755420616,0.1025641025641025
e0430.png,non_drowsy,0.4250908717576348,0.1592915642449789
e0439.png,non_drowsy,0.3940690948024409,0.0296223163801958
e0446.png,non_drowsy,0.445176880983004,0.1499531469612184
e0438.png,non_drowsy,0.3171622700283815,0.0072463768115942
e0428.png,non_drowsy,0.4504875937825953,0.1227645164117531
e0419.png,non_drowsy,0.4375235085830687,0.2076922462109946
e0442.png,non_drowsy,0.3752426913829869,0.0204910073815114
e0420.png,non_drowsy,0.4695882525693536,0.1256681754496917
e0447.png,non_drowsy,0.4448983540772657,0.1766242528105197
e0444.png,non_drowsy,0.3944138036592343,0.0905179094202807
e0429.png,non_drowsy,0.4515613033750698,0.1965166060762228
e0436.png,non_drowsy,0.4530810824804946,0.2109993883032022
e0421.png,non_drowsy,0.4273462572365102,0.2322126906303543
e0423.png,non_drowsy,0.4385661008958478,0.1749453381214215
e0431.png,non_drowsy,0.4406758982724387,0.1716475429940018
e0434.png,non_drowsy,0.429041731215104,0.1459536738954749
e0448.png,non_drowsy,0.4200654877302389,0.1936058579988199
e0475.png,non_drowsy,0.4199742711355693,0.1585658283871879
e0457.png,non_drowsy,0.4240543342925952,0.1151817539021035
e0458.png,non_drowsy,0.4461562006569449,0.1118652769141479
e0480.png,non_drowsy,0.4276024862722506,0.1997504677755689
e0478.png,non_drowsy,0.4584509071557703,0.2416666666666666
e0453.png,non_drowsy,0.4516656186041853,0.2197682823326132
e0482.png,non_drowsy,0.3903385454696714,0.0476055558925779
e0459.png,non_drowsy,0.4361578292793791,0.158685186308593
e0465.png,non_drowsy,0.4366637290336577,0.1452991452991453
e0479.png,non_drowsy,0.4161391061506926,0.1290514488341263
e0474.png,non_drowsy,0.4130032009958073,0.1423563544191518
e0476.png,non_drowsy,0.4210805349828032,0.1410768643008615
e0463.png,non_drowsy,0.4517185350215864,0.2309391398979972
e0455.png,non_drowsy,0.4185051032746808,0.1545535258999847
e0460.png,non_drowsy,0.4142773688703199,0.1505016780875666
e0477.png,non_drowsy,0.3847785443116372,0.0810840425684199
e0461.png,non_drowsy,0.4301269849056599,0.2248300949043085
b0253.png,non_drowsy,0.3113167699568124,0.1581535735674583
b0245.png,non_drowsy,0.2980424961516138,0.0292217834442037
b0259.png,non_drowsy,0.299988946355024,0.025353974233699
b0249.png,non_drowsy,0.286352519374233,0.1285758471544963
b0290.png,non_drowsy,0.2684721292850185,0.163205315502348
b0304.png,non_drowsy,0.269393282976093,0.1545992958985236
b0292.png,non_drowsy,0.2586291466429857,0.1316620440952922
b0296.png,non_drowsy,0.28172795882234,0.1632986318632626
b0286.png,non_drowsy,0.2793792708122969,0.1016341427341556
b0306.png,non_drowsy,0.2759019988911431,0.0112848561510922
b0298.png,non_drowsy,0.2860964012315997,0.2001426332628758
b0282.png,non_drowsy,0.2706501612463843,0.0174767495429688
b0289.png,non_drowsy,0.2906110238747928,0.0477784018024934
b0300.png,non_drowsy,0.2405864868451055,0.0816272321149102
b0284.png,non_drowsy,0.2892438205255805,0.1220637496717299
b0307.png,non_drowsy,0.2724028976602387,0.03015430785266
b0288.png,non_drowsy,0.2920690633930264,0.0143611628374865
b0291.png,non_drowsy,0.2934977871754126,0.0516457249437629
b0295.png,non_drowsy,0.2886601060535234,0.279776268442101
b0299.png,non_drowsy,0.3216439679978425,0.1407442397492219
b0294.png,non_drowsy,0.2857837957898261,0.1917284948473019
b0285.png,non_drowsy,0.2640768925801447,0.0192451638207988
b0302.png,non_drowsy,0.3095829583970871,0.0847924422500003
b0303.png,non_drowsy,0.2796573301183687,0.0
b0287.png,non_drowsy,0.3098576222233803,0.1015212248357656
b0283.png,non_drowsy,0.3129759945170176,0.087800614382469
b0308.png,non_drowsy,0.2977287754051458,0.0186468848917671
b0279.png,non_drowsy,0.2868486501240084,0.0866601269838088
b0309.png,non_drowsy,0.2668911862387465,0.1728057536855039
b0320.png,non_drowsy,0.2749519635889802,0.0555174907648204
b0330.png,non_drowsy,0.2722471615967621,0.0881763163258083
b0333.png,non_drowsy,0.2854158566913746,0.0105700332034332
b0311.png,non_drowsy,0.2652354100970391,0.155033644607626
b0328.png,non_drowsy,0.2885979261783559,0.0621637021355784
b0324.png,non_drowsy,0.2823187140792815,0.0931878468159311
b0316.png,non_drowsy,0.2366575715794859,0.0371036502055236
b0313.png,non_drowsy,0.2770808682473068,0.0713830610248249
b0329.png,non_drowsy,0.252055928825209,0.0610974324324819
b0317.png,non_drowsy,0.2658168154185655,0.0056424280755461
b0321.png,non_drowsy,0.3210171398481579,0.0590762859854349
b0312.png,non_drowsy,0.3035070046206881,0.0114874252799262
b0325.png,non_drowsy,0.2378652853560326,0.0908490452678574
b0327.png,non_drowsy,0.2665381910715066,0.1165084064446424
b0318.png,non_drowsy,0.2714836905331073,0.0290890045338016
b0326.png,non_drowsy,0.267117394471517,0.0282121403777305
b0319.png,non_drowsy,0.2844138358423577,0.0526315789473684
b0331.png,non_drowsy,0.2767727244493214,0.0350661401330444
b0462.png,non_drowsy,0.3130736066357122,0.1354765809727865
b0457.png,non_drowsy,0.2880214073317617,0.0722132464742563
b0451.png,non_drowsy,0.3295655556390586,0.0499376169438922
b0465.png,non_drowsy,0.3204109958947265,0.05350078129232
b0461.png,non_drowsy,0.3105965181863696,0.0544960272568756
b0460.png,non_drowsy,0.3068715457840401,0.0517743295819775
b0459.png,non_drowsy,0.3200388968132294,0.0500402021591229
b0343.png,non_drowsy,0.3252434035223134,0.0861153791621293
b0458.png,non_drowsy,0.2982359356659028,0.0517345651326097
b0344.png,non_drowsy,0.2843378105857661,0.1320074405383247
b0470.png,non_drowsy,0.2126082651491622,0.026792895324569
b0336.png,non_drowsy,0.2937762164817975,0.1816134305256295
b0469.png,non_drowsy,0.2474597258365653,0.0448937122870265
b0340.png,non_drowsy,0.3048194158755324,0.0896467165044473
b0341.png,non_drowsy,0.3254637275550124,0.1725733943811824
b0468.png,non_drowsy,0.2786562988227398,0.0873450518803768
b0455.png,non_drowsy,0.3203113665177294,0.048361941016437
b0464.png,non_drowsy,0.3301067930388581,0.0515330052918072
b0466.png,non_drowsy,0.3191125462107463,0.0640145167755402
b0342.png,non_drowsy,0.3412041512104631,0.2220515446070094
b0467.png,non_drowsy,0.2999276003435395,0.0512275184537787
b0463.png,non_drowsy,0.3088026556792889,0.0670041889245931
b0479.png,non_drowsy,0.2933577462031941,0.0272143126014282
b0492.png,non_drowsy,0.3183692335817328,0.0303628254650743
b0471.png,non_drowsy,0.2089325820515858,0.0171198962253691
b0483.png,non_drowsy,0.3067707247995794,0.0390908831914137
b0502.png,non_drowsy,0.3152726810236997,0.0314628066875513
b0480.png,non_drowsy,0.293083721298749,0.0285970268345026
b0495.png,non_drowsy,0.2829477822487187,0.0375904288848064
b0476.png,non_drowsy,0.2763434393329495,0.0431649087392614
b0499.png,non_drowsy,0.3325243586236366,0.0239793291274692
b0472.png,non_drowsy,0.2079633634542907,0.0105766822782578
b0477.png,non_drowsy,0.2473079634432652,0.0280489611930425
b0497.png,non_drowsy,0.3271769561046558,0.0331277729253315
b0498.png,non_drowsy,0.326695903956729,0.0415400892228851
b0491.png,non_drowsy,0.3041934631684859,0.0338788456657571
b0489.png,non_drowsy,0.3094004631565326,0.0443889928390153
b0501.png,non_drowsy,0.3127027962391015,0.0399722835485701
b0496.png,non_drowsy,0.3186962772150329,0.0369951162120162
b0475.png,non_drowsy,0.22124101800943,0.0202460286619523
b0474.png,non_drowsy,0.2199487690571215,0.0180623467385364
b0482.png,non_drowsy,0.3138361121543905,0.0353478691218309
b0494.png,non_drowsy,0.2976145158000649,0.0336555637487421
b0485.png,non_drowsy,0.3006158970376516,0.0352117974284809
b0486.png,non_drowsy,0.3032467046291751,0.0218461845471744
b0503.png,non_drowsy,0.3259837690111364,0.0336720684916783
b0500.png,non_drowsy,0.302313193872959,0.0342803806106026
b0490.png,non_drowsy,0.3191956092502706,0.0436923690943488
b0488.png,non_drowsy,0.2975305098508295,0.0183179038930939
b0478.png,non_drowsy,0.2994403965177277,0.0268503063462903
b0487.png,non_drowsy,0.2793406087331226,0.0211214910609273
b0484.png,non_drowsy,0.306497454483885,0.0340585729712962
b0481.png,non_drowsy,0.3164764962898178,0.0338788456657571
b0473.png,non_drowsy,0.2154248618856937,0.017780192002889
b0493.png,non_drowsy,0.3089238633400761,0.0327692768207616
c0005.png,non_drowsy,0.4030345896624131,0.0066613397248119
c0009.png,non_drowsy,0.4061602137878239,0.0125696699667506
b0510.png,non_drowsy,0.3058303946873421,0.0324162693986366
b0507.png,non_drowsy,0.3128303495682413,0.0100825100669817
c0006.png,non_drowsy,0.3978081966696716,0.0214577688375169
b0505.png,non_drowsy,0.320568974143565,0.0233086930746718
c0008.png,non_drowsy,0.4140878266862706,0.0
c0012.png,non_drowsy,0.4107097077298717,0.0130718954248366
b0506.png,non_drowsy,0.3102134648024016,0.0316822365913909
c0002.png,non_drowsy,0.4464242932454014,0.0064090714104477
c0010.png,non_drowsy,0.4015225708319018,0.0232211073887588
b0509.png,non_drowsy,0.3124895928894162,0.0158411182956954
b0511.png,non_drowsy,0.2677119268981488,0.0156230930005421
b0504.png,non_drowsy,0.3125648436686814,0.0252062751674543
c0007.png,non_drowsy,0.3720147526882085,0.0206887840571609
c0011.png,non_drowsy,0.3990074144018574,0.0272108843537414
b0508.png,non_drowsy,0.3260072375595003,0.0238025702740016
c0102.png,non_drowsy,0.3493572327760839,0.0406574416051681
c0109.png,non_drowsy,0.3338966814922135,0.0561308398474747
c0101.png,non_drowsy,0.3763094523406631,0.2274897389250172
c0107.png,non_drowsy,0.3433986806917652,0.0379998017876797
c0165.png,non_drowsy,0.3879412058326743,0.0242088016203203
c0160.png,non_drowsy,0.4472688770619527,0.0144893302728103
c0171.png,non_drowsy,0.3358536380774667,0.1100267716306542
c0235.png,non_drowsy,0.3960971693570018,0.0880346457555302
c0228.png,non_drowsy,0.3131255218320661,0.0831710482069073
c0229.png,non_drowsy,0.4222128407472362,0.2716402680526535
c0232.png,non_drowsy,0.4075166593882036,0.017122082002646
c0234.png,non_drowsy,0.3531798308709488,0.0502504720659707
c0231.png,non_drowsy,0.4284303140693827,0.364975928509764
c0233.png,non_drowsy,0.4053379783883892,0.0336897325463857
c0230.png,non_drowsy,0.3857422751286909,0.1278855153643646
c0227.png,non_drowsy,0.3989619475179408,0.0066454351902408
c0226.png,non_drowsy,0.4631479524955569,0.5359613686106712
c0198.png,non_drowsy,0.3501824681225034,0.0077186140774581
c0245.png,non_drowsy,0.3886658310668589,0.1324988564648809
c0249.png,non_drowsy,0.422350433959818,0.1924935665382306
c0238.png,non_drowsy,0.3803492554427944,0.0157670544275334
c0244.png,non_drowsy,0.4294528831919009,0.1539949424387265
c0242.png,non_drowsy,0.4049374901380862,0.0529707995595892
c0264.png,non_drowsy,0.4420943521216408,0.1847481531037522
c0237.png,non_drowsy,0.4115408698591,0.0599520575233073
c0250.png,non_drowsy,0.3617719000655593,0.2773533158638013
c0236.png,non_drowsy,0.4265794314541731,0.2280284185018316
c0243.png,non_drowsy,0.4283919511785333,0.3480622174673012
c0248.png,non_drowsy,0.4860280094277295,0.0570594112442881
c0240.png,non_drowsy,0.4023109403236341,0.0227568728296344
c0251.png,non_drowsy,0.5143018700954325,0.3413156495513362
c0265.png,non_drowsy,0.4333723743975468,0.1371635592443331
c0246.png,non_drowsy,0.4269942668612334,0.1093368441967445
c0241.png,non_drowsy,0.4265918911211162,0.0621140307715656
c0277.png,non_drowsy,0.394105531667356,0.0133093979395437
c0271.png,non_drowsy,0.4328588495563935,0.236803272643842
c0286.png,non_drowsy,0.4039628755134775,0.0151594671488575
c0278.png,non_drowsy,0.3827879480683592,0.0195740073171567
c0306.png,non_drowsy,0.3955059209641899,0.1316226453691291
c0305.png,non_drowsy,0.405930348033811,0.0512820512820512
c0309.png,non_drowsy,0.4217773283786424,0.0227614237491539
c0308.png,non_drowsy,0.3944608964913727,0.0148002045402401
c0312.png,non_drowsy,0.3828679289536086,0.0
c0300.png,non_drowsy,0.396151598087021,0.0231489396785725
c0342.png,non_drowsy,0.3178278475289561,0.1066453397312007
c0339.png,non_drowsy,0.3167065901628482,0.0242424242424242
c0344.png,non_drowsy,0.3093199084406568,0.0314465408805031
d0005.png,non_drowsy,0.2874906842486797,0.0652179902306578
e1041.png,non_drowsy,0.4287035511439567,0.2278470632163358
e1042.png,non_drowsy,0.4282986567026495,0.2293830926539956
e1058.png,non_drowsy,0.4008466384986991,0.0984447775029157
e1038.png,non_drowsy,0.3618578493344273,0.1530432982478542
e1046.png,non_drowsy,0.4441318422536972,0.1370546198298342
e1060.png,non_drowsy,0.3872672261142441,0.0892515370002343
e1047.png,non_drowsy,0.4286860897291801,0.1845784561403791
e1051.png,non_drowsy,0.4599727167343073,0.2781323056453055
e1050.png,non_drowsy,0.3731929155151882,0.2433868989210293
e1061.png,non_drowsy,0.3809544145684245,0.0726326251866238
e1053.png,non_drowsy,0.4440061480082709,0.2320579421138754
e1065.png,non_drowsy,0.4274547281697587,0.1788617886178861
e1067.png,non_drowsy,0.3954199788959122,0.2076973445950403
g0002.png,non_drowsy,0.3723190435564368,0.0459156314915912
g0017.png,non_drowsy,0.2142878720039396,0.0302830150892858
e1071.png,non_drowsy,0.40659379231296,0.0971646156988332
g0003.png,non_drowsy,0.3797894738889508,0.0178457652562062
e1069.png,non_drowsy,0.4114068476792414,0.2282401065707835
g0004.png,non_drowsy,0.3897989236680369,0.0408758691249286
g0006.png,non_drowsy,0.3646870144052471,0.0444486614051269
g0020.png,non_drowsy,0.2362241879051895,0.0210429437000354
g0019.png,non_drowsy,0.316177353127314,0.0206376963570183
e1062.png,non_drowsy,0.37445248831356,0.0887732085614291
g0016.png,non_drowsy,0.2292801408591587,0.0206922034083217
g0026.png,non_drowsy,0.3376491613553427,0.0409356725146198
g0012.png,non_drowsy,0.4203005044661782,0.0584435668884074
e1070.png,non_drowsy,0.3803378385162123,0.2894709358639709
e1063.png,non_drowsy,0.4302020048267573,0.1513320916132952
